time_ns,Q
2.978000000000000203e+00,7.809647979139504592e-01
2.979000000000000092e+00,7.750977835723598108e-01
2.979999999999999982e+00,7.950890916992612301e-01
2.980999999999999872e+00,7.770534550195566936e-01
2.982000000000000206e+00,7.798783137766188700e-01
2.983000000000000096e+00,7.816166883963494572e-01
2.983999999999999986e+00,7.833550630160799333e-01
2.984999999999999876e+00,7.994350282485875869e-01
2.986000000000000210e+00,7.990004345936548846e-01
2.987000000000000099e+00,8.094306823120382965e-01
2.987999999999999989e+00,8.005215123859191761e-01
2.988999999999999879e+00,7.948717948717948234e-01
2.990000000000000213e+00,7.959582790091264126e-01
2.991000000000000103e+00,7.872664059104736989e-01
2.991999999999999993e+00,7.983485441112559977e-01
2.992999999999999883e+00,7.946544980443285278e-01
2.994000000000000217e+00,7.903085614950021709e-01
2.995000000000000107e+00,7.757496740547588088e-01
2.995999999999999996e+00,7.835723598435462289e-01
2.996999999999999886e+00,7.946544980443285278e-01
2.998000000000000220e+00,7.950890916992612301e-01
2.999000000000000110e+00,8.022598870056497633e-01
3.000000000000000000e+00,8.083441981747065963e-01
3.000999999999999890e+00,7.946544980443285278e-01
3.001999999999999780e+00,8.152976966536288339e-01
3.003000000000000114e+00,7.972620599739244085e-01
3.004000000000000004e+00,7.783572359843545785e-01
3.004999999999999893e+00,8.085614950021730030e-01
3.005999999999999783e+00,7.979139504563232954e-01
3.007000000000000117e+00,7.981312472837897021e-01
3.008000000000000007e+00,8.000869187309864738e-01
3.008999999999999897e+00,8.085614950021730030e-01
3.009999999999999787e+00,7.996523250760538826e-01
3.011000000000000121e+00,8.126901347240330642e-01
3.012000000000000011e+00,8.237722729248152520e-01
3.012999999999999901e+00,7.935680139069969385e-01
3.013999999999999790e+00,8.083441981747065963e-01
3.015000000000000124e+00,8.152976966536288339e-01
3.016000000000000014e+00,8.061712299000434179e-01
3.016999999999999904e+00,8.126901347240330642e-01
3.017999999999999794e+00,8.007388092133854718e-01
3.019000000000000128e+00,8.120382442416340663e-01
3.020000000000000018e+00,8.011734028683181741e-01
3.020999999999999908e+00,8.042155584528465351e-01
3.021999999999999797e+00,7.924815297696653493e-01
3.023000000000000131e+00,7.892220773576705817e-01
3.024000000000000021e+00,7.913950456323337601e-01
3.024999999999999911e+00,7.953063885267275257e-01
3.025999999999999801e+00,7.972620599739244085e-01
3.027000000000000135e+00,8.031290743155149459e-01
3.028000000000000025e+00,8.007388092133854718e-01
3.028999999999999915e+00,7.883528900478052881e-01
3.029999999999999805e+00,7.922642329421990537e-01
3.031000000000000139e+00,7.809647979139504592e-01
3.032000000000000028e+00,7.853107344632768161e-01
3.032999999999999918e+00,7.968274663189917062e-01
3.033999999999999808e+00,7.885701868752715837e-01
3.035000000000000142e+00,8.029117774880486502e-01
3.036000000000000032e+00,7.976966536288569998e-01
3.036999999999999922e+00,7.979139504563232954e-01
3.037999999999999812e+00,7.957409821816601170e-01
3.039000000000000146e+00,7.937853107344632342e-01
3.040000000000000036e+00,7.892220773576705817e-01
3.040999999999999925e+00,8.096479791395045922e-01
3.041999999999999815e+00,8.081269013472403007e-01
3.043000000000000149e+00,8.050847457627118287e-01
3.044000000000000039e+00,8.116036505867014750e-01
3.044999999999999929e+00,7.898739678400695796e-01
3.045999999999999819e+00,7.907431551499347622e-01
3.047000000000000153e+00,8.066058235549761202e-01
3.048000000000000043e+00,7.809647979139504592e-01
3.048999999999999932e+00,7.883528900478052881e-01
3.049999999999999822e+00,7.942199043893959365e-01
3.051000000000000156e+00,7.957409821816601170e-01
3.052000000000000046e+00,7.970447631464581129e-01
3.052999999999999936e+00,8.066058235549761202e-01
3.053999999999999826e+00,8.124728378965666575e-01
3.055000000000000160e+00,7.935680139069969385e-01
3.056000000000000050e+00,8.022598870056497633e-01
3.056999999999999940e+00,8.063885267275098245e-01
3.057999999999999829e+00,8.039982616253802394e-01
3.059000000000000163e+00,8.124728378965666575e-01
3.060000000000000053e+00,8.176879617557584190e-01
3.060999999999999943e+00,8.105171664493698858e-01
3.061999999999999833e+00,8.011734028683181741e-01
3.063000000000000167e+00,8.146458061712299470e-01
3.064000000000000057e+00,8.135593220338983578e-01
3.064999999999999947e+00,8.048674489352455330e-01
3.065999999999999837e+00,8.155149934810951295e-01
3.067000000000000171e+00,8.118209474141677706e-01
3.068000000000000060e+00,8.116036505867014750e-01
3.068999999999999950e+00,8.163841807909604231e-01
3.069999999999999840e+00,8.159495871360278318e-01
3.071000000000000174e+00,8.196436332029551908e-01
3.072000000000000064e+00,8.220338983050847759e-01
3.072999999999999954e+00,8.053020425901782353e-01
3.073999999999999844e+00,8.092133854845718899e-01
3.075000000000000178e+00,8.096479791395045922e-01
3.076000000000000068e+00,7.985658409387222934e-01
3.076999999999999957e+00,8.139939156888309491e-01
3.077999999999999847e+00,8.113863537592350683e-01
3.079000000000000181e+00,8.120382442416340663e-01
3.080000000000000071e+00,8.109517601043024770e-01
3.080999999999999961e+00,8.139939156888309491e-01
3.081999999999999851e+00,8.209474141677531867e-01
3.083000000000000185e+00,8.098652759669708878e-01
3.084000000000000075e+00,8.037809647979139438e-01
3.084999999999999964e+00,8.033463711429813525e-01
3.085999999999999854e+00,8.053020425901782353e-01
3.087000000000000188e+00,7.926988265971316450e-01
3.088000000000000078e+00,8.037809647979139438e-01
3.088999999999999968e+00,7.940026075619296408e-01
3.089999999999999858e+00,7.985658409387222934e-01
3.091000000000000192e+00,7.879182963928726968e-01
3.092000000000000082e+00,7.722729248152977455e-01
3.092999999999999972e+00,7.963928726640591149e-01
3.093999999999999861e+00,7.972620599739244085e-01
3.095000000000000195e+00,7.953063885267275257e-01
3.096000000000000085e+00,7.937853107344632342e-01
3.096999999999999975e+00,7.996523250760538826e-01
3.097999999999999865e+00,8.031290743155149459e-01
3.099000000000000199e+00,7.831377661886136377e-01
3.100000000000000089e+00,8.013906996957844697e-01
3.100999999999999979e+00,7.990004345936548846e-01
3.101999999999999869e+00,7.900912646675358753e-01
3.103000000000000203e+00,8.213820078226857779e-01
3.104000000000000092e+00,8.005215123859191761e-01
3.104999999999999982e+00,7.974793568013907041e-01
3.105999999999999872e+00,8.092133854845718899e-01
3.107000000000000206e+00,8.087787918296392986e-01
3.108000000000000096e+00,7.909604519774011688e-01
3.108999999999999986e+00,7.996523250760538826e-01
3.109999999999999876e+00,8.081269013472403007e-01
3.111000000000000210e+00,7.983485441112559977e-01
3.112000000000000099e+00,7.874837027379399945e-01
3.112999999999999989e+00,7.796610169491525744e-01
3.113999999999999879e+00,7.787918296392872808e-01
3.115000000000000213e+00,7.877009995654062902e-01
3.116000000000000103e+00,7.781399391568882828e-01
3.116999999999999993e+00,8.037809647979139438e-01
3.117999999999999883e+00,7.829204693611473420e-01
3.119000000000000217e+00,7.870491090830074032e-01
3.120000000000000107e+00,7.866145154280747009e-01
3.120999999999999996e+00,7.863972186006084053e-01
3.121999999999999886e+00,7.909604519774011688e-01
3.123000000000000220e+00,7.957409821816601170e-01
3.124000000000000110e+00,7.846588439808779292e-01
3.125000000000000000e+00,8.013906996957844697e-01
3.125999999999999890e+00,7.707518470230334540e-01
3.126999999999999780e+00,7.820512820512820484e-01
3.128000000000000114e+00,7.800956106040851656e-01
3.129000000000000004e+00,7.885701868752715837e-01
3.129999999999999893e+00,7.714037375054324519e-01
3.130999999999999783e+00,7.983485441112559977e-01
3.132000000000000117e+00,7.883528900478052881e-01
3.133000000000000007e+00,7.855280312907431117e-01
3.133999999999999897e+00,7.874837027379399945e-01
3.134999999999999787e+00,8.116036505867014750e-01
3.136000000000000121e+00,8.048674489352455330e-01
3.137000000000000011e+00,8.111690569317687727e-01
3.137999999999999901e+00,8.176879617557584190e-01
3.138999999999999790e+00,7.755323772272925131e-01
3.140000000000000124e+00,7.827031725336810464e-01
3.141000000000000014e+00,7.924815297696653493e-01
3.141999999999999904e+00,7.955236853541938213e-01
3.142999999999999794e+00,7.848761408083442248e-01
3.144000000000000128e+00,7.918296392872663514e-01
3.145000000000000018e+00,7.813993915688830505e-01
3.145999999999999908e+00,7.920469361147327580e-01
3.146999999999999797e+00,7.892220773576705817e-01
3.148000000000000131e+00,7.809647979139504592e-01
3.149000000000000021e+00,7.937853107344632342e-01
3.149999999999999911e+00,7.913950456323337601e-01
3.150999999999999801e+00,8.000869187309864738e-01
3.152000000000000135e+00,7.911777488048674645e-01
3.153000000000000025e+00,7.874837027379399945e-01
3.153999999999999915e+00,7.820512820512820484e-01
3.154999999999999805e+00,7.859626249456758140e-01
3.156000000000000139e+00,7.968274663189917062e-01
3.157000000000000028e+00,7.905258583224684665e-01
3.157999999999999918e+00,7.824858757062146397e-01
3.158999999999999808e+00,7.798783137766188700e-01
3.160000000000000142e+00,7.707518470230334540e-01
3.161000000000000032e+00,7.907431551499347622e-01
3.161999999999999922e+00,7.909604519774011688e-01
3.162999999999999812e+00,7.779226423294219872e-01
3.164000000000000146e+00,7.781399391568882828e-01
3.165000000000000036e+00,7.716210343328987475e-01
3.165999999999999925e+00,7.966101694915254106e-01
3.166999999999999815e+00,7.881355932203389925e-01
3.168000000000000149e+00,7.850934376358105204e-01
3.169000000000000039e+00,7.855280312907431117e-01
3.169999999999999929e+00,7.877009995654062902e-01
3.170999999999999819e+00,7.764015645371578067e-01
3.172000000000000153e+00,7.722729248152977455e-01
3.173000000000000043e+00,7.937853107344632342e-01
3.173999999999999932e+00,7.990004345936548846e-01
3.174999999999999822e+00,8.085614950021730030e-01
3.176000000000000156e+00,7.959582790091264126e-01
3.177000000000000046e+00,7.970447631464581129e-01
3.177999999999999936e+00,7.929161234245980516e-01
3.178999999999999826e+00,7.937853107344632342e-01
3.180000000000000160e+00,8.087787918296392986e-01
3.181000000000000050e+00,8.009561060408517674e-01
3.181999999999999940e+00,7.957409821816601170e-01
3.182999999999999829e+00,8.005215123859191761e-01
3.184000000000000163e+00,7.931334202520643473e-01
3.185000000000000053e+00,7.987831377661885890e-01
3.185999999999999943e+00,7.992177314211212913e-01
3.186999999999999833e+00,7.894393741851368773e-01
3.188000000000000167e+00,8.016079965232507654e-01
3.189000000000000057e+00,7.937853107344632342e-01
3.189999999999999947e+00,7.968274663189917062e-01
3.190999999999999837e+00,7.905258583224684665e-01
3.192000000000000171e+00,7.898739678400695796e-01
3.193000000000000060e+00,7.976966536288569998e-01
3.193999999999999950e+00,7.955236853541938213e-01
3.194999999999999840e+00,7.970447631464581129e-01
3.196000000000000174e+00,7.996523250760538826e-01
3.197000000000000064e+00,8.018252933507170610e-01
3.197999999999999954e+00,7.868318122555411076e-01
3.198999999999999844e+00,8.048674489352455330e-01
3.200000000000000178e+00,7.827031725336810464e-01
3.201000000000000068e+00,7.892220773576705817e-01
3.201999999999999957e+00,8.013906996957844697e-01
3.202999999999999847e+00,7.996523250760538826e-01
3.204000000000000181e+00,7.916123424598000557e-01
3.205000000000000071e+00,7.974793568013907041e-01
3.205999999999999961e+00,7.957409821816601170e-01
3.206999999999999851e+00,7.881355932203389925e-01
3.208000000000000185e+00,7.957409821816601170e-01
3.209000000000000075e+00,8.057366362451108266e-01
3.209999999999999964e+00,8.107344632768361814e-01
3.210999999999999854e+00,7.963928726640591149e-01
3.212000000000000188e+00,7.905258583224684665e-01
3.213000000000000078e+00,7.985658409387222934e-01
3.213999999999999968e+00,7.783572359843545785e-01
3.214999999999999858e+00,7.909604519774011688e-01
3.216000000000000192e+00,8.029117774880486502e-01
3.217000000000000082e+00,7.779226423294219872e-01
3.217999999999999972e+00,7.853107344632768161e-01
3.218999999999999861e+00,7.822685788787483441e-01
3.220000000000000195e+00,8.007388092133854718e-01
3.221000000000000085e+00,7.883528900478052881e-01
3.221999999999999975e+00,7.916123424598000557e-01
3.222999999999999865e+00,7.896566710126031730e-01
3.224000000000000199e+00,7.920469361147327580e-01
3.225000000000000089e+00,7.983485441112559977e-01
3.225999999999999979e+00,8.037809647979139438e-01
3.226999999999999869e+00,8.059539330725771222e-01
3.228000000000000203e+00,7.970447631464581129e-01
3.229000000000000092e+00,7.877009995654062902e-01
3.229999999999999982e+00,7.992177314211212913e-01
3.230999999999999872e+00,8.029117774880486502e-01
3.232000000000000206e+00,7.944372012168622321e-01
3.233000000000000096e+00,8.011734028683181741e-01
3.233999999999999986e+00,7.981312472837897021e-01
3.234999999999999876e+00,7.940026075619296408e-01
3.236000000000000210e+00,7.807475010864841636e-01
3.237000000000000099e+00,7.835723598435462289e-01
3.237999999999999989e+00,7.903085614950021709e-01
3.238999999999999879e+00,8.053020425901782353e-01
3.240000000000000213e+00,7.781399391568882828e-01
3.241000000000000103e+00,8.059539330725771222e-01
3.241999999999999993e+00,7.937853107344632342e-01
3.242999999999999883e+00,7.994350282485875869e-01
3.244000000000000217e+00,8.083441981747065963e-01
3.245000000000000107e+00,7.996523250760538826e-01
3.245999999999999996e+00,8.011734028683181741e-01
3.246999999999999886e+00,7.898739678400695796e-01
3.248000000000000220e+00,7.944372012168622321e-01
3.249000000000000110e+00,7.811820947414167549e-01
3.250000000000000000e+00,8.076923076923077094e-01
3.250999999999999890e+00,7.716210343328987475e-01
3.251999999999999780e+00,7.581486310299869746e-01
3.253000000000000114e+00,7.890047805302042860e-01
3.254000000000000004e+00,7.881355932203389925e-01
3.254999999999999893e+00,7.968274663189917062e-01
3.255999999999999783e+00,7.955236853541938213e-01
3.257000000000000117e+00,7.998696219035201782e-01
3.258000000000000007e+00,7.803129074315514613e-01
3.258999999999999897e+00,7.929161234245980516e-01
3.259999999999999787e+00,7.966101694915254106e-01
3.261000000000000121e+00,8.000869187309864738e-01
3.262000000000000011e+00,7.985658409387222934e-01
3.262999999999999901e+00,7.916123424598000557e-01
3.263999999999999790e+00,7.900912646675358753e-01
3.265000000000000124e+00,7.933507170795306429e-01
3.266000000000000014e+00,7.905258583224684665e-01
3.266999999999999904e+00,7.840069534984789312e-01
3.267999999999999794e+00,7.881355932203389925e-01
3.269000000000000128e+00,7.911777488048674645e-01
3.270000000000000018e+00,8.005215123859191761e-01
3.270999999999999908e+00,7.805302042590178679e-01
3.271999999999999797e+00,7.924815297696653493e-01
3.273000000000000131e+00,7.883528900478052881e-01
3.274000000000000021e+00,7.755323772272925131e-01
3.274999999999999911e+00,7.872664059104736989e-01
3.275999999999999801e+00,7.850934376358105204e-01
3.277000000000000135e+00,7.972620599739244085e-01
3.278000000000000025e+00,8.033463711429813525e-01
3.278999999999999915e+00,8.035636679704476482e-01
3.279999999999999805e+00,7.883528900478052881e-01
3.281000000000000139e+00,7.796610169491525744e-01
3.282000000000000028e+00,7.753150803998262175e-01
3.282999999999999918e+00,7.746631899174272196e-01
3.283999999999999808e+00,7.627118644067796271e-01
3.285000000000000142e+00,7.774880486744893959e-01
3.286000000000000032e+00,7.783572359843545785e-01
3.286999999999999922e+00,7.664059104737070971e-01
3.287999999999999812e+00,7.657540199913080992e-01
3.289000000000000146e+00,7.677096914385049820e-01
3.290000000000000036e+00,7.744458930899609239e-01
3.290999999999999925e+00,7.605388961321164487e-01
3.291999999999999815e+00,7.588005215123859726e-01
3.293000000000000149e+00,7.607561929595827444e-01
3.294000000000000039e+00,7.655367231638418035e-01
